Model,Combined_R2,Scaled_MSE,Scaled_RMSE,Scaled_MAE,D_MSE,D_RMSE,D_MAE,D_MedAE,D_MaxAE,D_p95AE,D_p99AE,D_R2,D_AdjR2,D_ExpVar,D_MAPE,D_sMAPE,D_MSLE,D_RMSLE,D_Pearson,D_Spearman,D_MBE,D_NRMSE_range,D_NRMSE_mean,D_NRMSE_std,D_CVRMSE,P_MSE,P_RMSE,P_MAE,P_MedAE,P_MaxAE,P_p95AE,P_p99AE,P_R2,P_AdjR2,P_ExpVar,P_MAPE,P_sMAPE,P_MSLE,P_RMSLE,P_Pearson,P_Spearman,P_MBE,P_NRMSE_range,P_NRMSE_mean,P_NRMSE_std,P_CVRMSE,P_cR2,P_cMAE_deg,P_cRMSE_deg,P_cMedAE_deg,P_cMaxAE_deg,P_cp95AE_deg,E_MSE,E_RMSE,E_MAE,E_MedAE,E_MaxAE,E_p95AE,E_p99AE,E_R2,E_AdjR2,E_ExpVar,E_MAPE,E_sMAPE,E_MSLE,E_RMSLE,E_Pearson,E_Spearman,E_MBE,E_NRMSE_range,E_NRMSE_mean,E_NRMSE_std,E_CVRMSE,Train_Time(s),Best_Epoch,Best_Val_Loss,Final_Train_Loss,Train_Val_Gap,GPU_Mem_MB,Inference_Time(s),Throughput_samples_s,Params,ModelSize_MB,Epochs
LSTM_XL,0.7684904148664075,0.35916218161582947,0.5993014113247436,0.42850303649902344,0.0034980539560421384,0.05914434847085678,0.04104033343484611,0.026665896177291842,0.3981054723262787,0.12403197539970282,0.19774903096258653,0.8844927395045429,0.8844244110394993,0.884522298343731,55.3087644987841,27.498125853138788,0.002397300946779784,0.048962240009825776,0.9421599645071796,0.9139996893240872,0.0009461332333171766,0.12073903581603432,0.20282808782599981,0.339863591011831,20.282808782599982,12348.361143505557,111.12318004586423,67.34559156140682,25.45812225341797,359.35137939453125,281.83033657073975,343.2315216064453,-0.17018969426592112,-0.17088192144952874,-0.17018302878069846,318.6443365522338,44.689202007950826,1.2026786215482812,1.096667051364397,0.4186437341709489,0.4211761429869578,0.26521153655123536,0.3088127453920573,0.5938428768039637,1.081753065290744,59.384287680396376,0.5205036640901988,45.626052607318535,67.30027577977503,23.71872568130493,179.9852294921875,155.36388397216797,0.017004618746593963,0.13040175898581263,0.07882301752322228,0.0415192618966103,1.0091593265533447,0.2740795791149138,0.5097792661190026,0.9004748410044809,0.9000611667494873,0.9010382322708276,24.658008632585755,23.062531555746297,0.005133673221269984,0.07164965611410835,0.9540172677436958,0.8619960668362153,-0.009811198551973124,0.07547885628957994,0.3279958962005075,0.31547608308003167,32.79958962005075,73.59653401374817,299,0.43104806542396545,0.4552740828520179,0.022246778690647007,1098.06689453125,0.08984549045562744,45722.940340882706,1372118,5.239288330078125,300
LSTM_XXL,0.8169318438033727,0.29358750581741333,0.5418371580257424,0.36538365483283997,0.0029188372810512076,0.054026264733472065,0.03591715062659201,0.021546598523855237,0.3813818395137787,0.11557874083518987,0.18581959307193757,0.9036187256105971,0.9035617111466602,0.9036199155114495,50.27039910649599,25.16718373978738,0.0020214366568658076,0.04496038986558955,0.9522538633476817,0.9283491752401587,0.00018982962855603632,0.11029082712569681,0.18527626479258513,0.3104533368952618,18.527626479258515,10362.288133450242,101.79532471312345,55.75392067736013,13.979194641113281,359.2951248884201,270.96080255508423,345.69540100097663,0.018020072310977797,0.01743918085121332,0.01805110125675069,259.5896555353437,38.0666077195775,1.0502938894516254,1.0248384699315427,0.5130979127827494,0.5166426019503473,-0.5722160524397033,0.28289051555005024,0.5439947673193384,0.9909490035763809,54.39947673193384,0.619554516794204,36.95226416247097,59.94740851855187,13.343969345092773,179.9144287109375,148.17216873168942,0.012366273951606183,0.1112037497191807,0.06535139629035143,0.03171023726463325,0.8561450242996216,0.23608027249574645,0.4344645977020253,0.9276222890053167,0.9273214525537496,0.92794622951136,19.517404860321303,18.17161005950268,0.003661838978089319,0.06051313062542145,0.9670436763023356,0.8888232919608217,-0.007439600890493238,0.06436670723766579,0.27970768058403206,0.26903105953529466,27.97076805840321,91.89194416999817,299,0.31862872838974,0.3436488680306382,0.026309367685919627,2200.58251953125,0.086906099319458,47269.409537061474,5359574,20.450735092163086,300
BiGRU_Small,0.7646416942415306,0.3810156583786011,0.6172646582938319,0.4406491219997406,0.0036624581425712577,0.06051824636067421,0.041670142153532166,0.026905419770628197,0.3858419060707092,0.13026317581534388,0.20396500541828586,0.8790640418804934,0.8789925020625509,0.8791550514305586,54.743237166833225,27.908553670612058,0.0024982857614434173,0.049982854674812414,0.9382415217769068,0.910207502026899,0.0016601682112832752,0.12354375191850317,0.2075396974567519,0.3477584767040289,20.75396974567519,12841.573153441455,113.32066516501504,71.00976572319293,29.561026573181152,359.10137939453125,278.7727737426758,340.4833473205567,-0.21692882056841944,-0.2176486963409041,-0.21691849303884725,285.9460903495532,47.32520428302983,1.2133191790795481,1.1015076845304113,0.39407450077033856,0.39670971777254893,-0.33012221495796057,0.3149195847780708,0.6055862491980207,1.1031449680655843,60.55862491980208,0.47204768190841384,49.191625868694075,70.61899748525086,27.47826385498044,179.9890594482422,158.0429811477661,0.009770765889866919,0.09884718453181618,0.058108176694169074,0.0308838561177254,0.9083911180496216,0.20287550389766693,0.37441694021224964,0.9428133589356845,0.9425756638505761,0.9435864219488319,18.46015141854655,17.83561505990727,0.002951364412988984,0.054326461443655466,0.9733408960223202,0.8613261701875129,-0.011492763165322838,0.057214507641099116,0.24862755786091323,0.2391372849731206,24.862755786091324,213.68111538887024,990,0.4634200632572174,0.4203525795344946,-0.03914606676406718,419.3720703125,0.08880343437194824,46259.47215953238,51926,0.20268630981445312,1000
BiGRU_Medium,0.8194630641521821,0.2792903780937195,0.5284793071575457,0.34324681758880615,0.002729663511930604,0.05224618179284113,0.03378079909504046,0.018521323800086947,0.40846836566925043,0.11454897606745368,0.1816389720886946,0.9098653256068545,0.9098120063269922,0.9100601395227801,50.28402006752562,24.615777575110076,0.0019218140394737587,0.04383849951211559,0.9555637426550021,0.9341339400462437,0.002428950130095378,0.10665691275380625,0.17917169473044706,0.3002243734161927,17.9171694730447,9868.822234473468,99.3419459970131,53.42913384192466,11.184974670410156,358.60137939453125,260.9845881462097,342.24743673801424,0.06478325835190335,0.06423002971358405,0.06512642571255522,223.0102004348579,36.821245625534985,0.9797711886221123,0.9898339197168949,0.5376052018612768,0.5402707602277488,-1.9029593621579468,0.2760725445695961,0.5308838981553776,0.9670660482346055,53.08838981553776,0.6146306110126756,36.12741388695667,60.33409525869259,10.900756835937472,179.99705338478088,150.01796102523804,0.011294832305877384,0.10627714855921466,0.05926961492304531,0.025176558643579552,0.9059497117996216,0.23108057975769022,0.4096180093288421,0.9338932558370159,0.933618484528759,0.9359997975379776,16.365371054608097,15.80132913346799,0.0031822517010169867,0.05641145008787655,0.9730505800700943,0.887886735585626,-0.018971516155867202,0.06151510290470881,0.26731593851511315,0.2571123181860102,26.731593851511313,230.08521366119385,994,0.29220202565193176,0.3243711658091731,0.03443745118477004,1099.22509765625,0.08851611614227295,46409.62774956332,443350,1.698080062866211,1000
BiGRU_Large,0.8129111067067215,0.2897404730319977,0.5382754620377913,0.35728904604911804,0.002846389690270114,0.05335156689611013,0.03498727817647755,0.02028771862387655,0.3842873573303222,0.11547883134335285,0.18990498855710033,0.9060109765151796,0.9059553771902703,0.906178373525415,51.30382695691779,24.90671789213419,0.001990077838854705,0.044610288486566695,0.9536898637722926,0.9310407431221559,0.0022515544737407743,0.10891347885056306,0.18296247360626594,0.30657629309002427,18.296247360626595,10378.555329297891,101.87519486753334,55.32376672849805,12.713756561279297,359.35137939453125,268.6047320365905,347.4106957435608,0.016478515118545145,0.01589671174868701,0.016479134007593377,283.54938050973027,37.52235579103251,1.056230090460242,1.0277305534332635,0.5129898618892795,0.5160450290395729,-0.08081331563314555,0.2831124757355671,0.5444215938576535,0.9917265171817554,54.44215938576535,0.614441738520904,36.61107731963115,60.34887854886624,12.152023315429659,179.9716033935547,149.68738937377935,0.01396237060832139,0.11816247546628916,0.06923026266075243,0.03228532895445825,0.8956958055496216,0.2570246279239656,0.4732238662242887,0.9182806050840812,0.917940940117438,0.9207514103929576,20.428670098814184,19.5154151455347,0.004068323647941708,0.06378341201238538,0.9666033593990591,0.8693228042308676,-0.020546425250925624,0.06839454140730873,0.2972107687753862,0.28586604365667284,29.72107687753862,127.03948545455933,500,0.30903497338294983,0.3349295361427524,0.025894562759802564,1690.91015625,0.087445068359375,46978.063795630624,1667030,6.366024017333984,500
BiGRU_XL,0.805282460348984,0.3094933331012726,0.5563212499098633,0.37793585658073425,0.0030594503759605214,0.05531229859588663,0.036845437822404084,0.02179479226469995,0.3948095738887787,0.11915611615404484,0.18991539999842647,0.8989756201620067,0.8989158590632091,0.8990682253732494,52.77634405921589,25.74063991737553,0.0021292525366564037,0.04614382446933071,0.9501127709373058,0.9266230610589525,0.0016746587521078331,0.11291617498376334,0.18968655581678268,0.3178433259296054,18.96865558167827,11062.758151843698,105.17964704182886,59.37816408840922,16.135040283203125,358.97637939453125,276.6789083480835,345.4414426088333,-0.048359813014726694,-0.04897997157904044,-0.04826517432730637,268.37509844228975,39.91175267276279,1.113995142420361,1.0554596829914258,0.48038643396650293,0.4832909439347442,0.9993345001555702,0.2922955907934675,0.562080604197664,1.023894434507155,56.208060419766404,0.5882072965037598,39.45327461174952,62.36824464618358,15.365432739257812,179.99948120117188,150.34943389892578,0.012188210483910228,0.11040022864066101,0.06781078502082401,0.03739101439714436,0.8900187015533447,0.22736349999904581,0.4100898492336264,0.9286644643811853,0.928367959709909,0.929152627683013,22.54787273187872,21.368620695979914,0.003758289419264069,0.06130488903231184,0.9674931223104647,0.8497110559742416,-0.009132708027458268,0.06390161495299934,0.2776866064948878,0.2670871311366661,27.768660649488776,84.6288001537323,300,0.3409283459186554,0.3656546263411206,0.02472628042246522,2263.431640625,0.08803758621215821,46661.88814059824,2849750,10.879850387573242,300
BiGRU_XXL,0.8312577662214623,0.26501911878585815,0.5148000765208356,0.33005478978157043,0.0026304190688237815,0.05128761126065223,0.03288825211794144,0.01795390993356704,0.3912695348262787,0.1119550131261349,0.183722322434187,0.9131424202105172,0.9130910395000842,0.9131698409657374,48.984666832295176,24.11672729015519,0.001847825633561739,0.0429863424073477,0.9573771091898512,0.9366222950861135,0.0009112726082272457,0.10470005829838555,0.1758843979198984,0.2947161003228071,17.58843979198984,9014.212421397793,94.94320629406715,48.93501515517322,8.145206451416016,359.35137939453125,253.7456817626953,342.73880286216746,0.1457701669997481,0.1452648462689734,0.14618886832664302,216.58571173391303,34.06559028445035,0.9129450328358418,0.9554815711649502,0.5780315549973133,0.5807562107547845,-2.10198056082491,0.26384839040688113,0.5073770093277621,0.9242455480013153,50.73770093277621,0.6482666641104836,33.12463776586664,57.64092783125046,7.931320190429702,179.95697784423828,145.83433151245117,0.011556080495875856,0.10749921160583391,0.061545707302634124,0.027164079248905203,0.8795825242996216,0.23210159838199573,0.41380850315093914,0.9323642143433865,0.9320830876059384,0.933298487324569,17.77501911830753,16.778817653578162,0.0033560397276768375,0.05793133631875617,0.970682161973753,0.8993545167952701,-0.012634379110011555,0.06222245472104908,0.27038975950730554,0.26006880946513655,27.038975950730553,120.9202835559845,300,0.2681277394294739,0.30204097613211134,0.03391323670263746,4535.65625,0.08755135536193848,46921.032610146045,11198422,42.7275390625,300
BiLSTM_Small,0.786569671236066,0.3400874435901642,0.5831701669239985,0.40219369530677795,0.003335107609642905,0.05775039055835818,0.03856307824682105,0.023773975670337642,0.3937109410762787,0.12421107292175287,0.20181484669446972,0.8898732986145044,0.8898081530259612,0.8899502400873178,51.76486105176542,26.48482660303823,0.002290601417729162,0.04786022793227339,0.9439450923176529,0.9194601807625937,0.00152647205386073,0.1178933685853581,0.19804768487606572,0.3318534335900349,19.804768487606573,12042.281673360581,109.73733035462719,65.4743878878311,22.564659118652344,358.97637939453125,279.3600311279297,342.7052825927735,-0.141184141429592,-0.14185921034198334,-0.1409706485886144,303.15051370130845,43.48091790995884,1.1477653097089116,1.0713380930914906,0.4282765830390169,0.4324378333183501,1.500956773262025,0.30496145129054747,0.5864368885383074,1.0682622063096643,58.643688853830746,0.5260681020211466,44.45906486303948,66.90863460298377,21.177310943603516,179.98141479492188,155.7992343902588,0.009607724424286942,0.09801900032282997,0.05637609542682114,0.027507644146680853,0.9162036180496216,0.20185534656047802,0.35022564888000474,0.9437676130725472,0.943533884324927,0.9445801891191079,17.368746750333248,16.81479193182908,0.0029260590131832574,0.05409305882627879,0.9739499824310001,0.8775043529142497,-0.01178281387620709,0.056735139898075264,0.24654444928969302,0.23713368998826972,24.6544449289693,212.68943214416504,995,0.4014773368835449,0.3477773303818204,-0.05488028403483469,457.60791015625,0.08624300956726075,47632.84607775867,64470,0.25055503845214844,1000
BiLSTM_Medium,0.8303996553760126,0.2629697322845459,0.5128057451750574,0.3214019238948822,0.0025740609719250383,0.05073520446322295,0.03158735958433111,0.015884965658187866,0.3835225701332092,0.11196531029418118,0.18457604385912427,0.9150033890409913,0.9149531091890077,0.9151987367078895,48.24472335004686,23.48124685171948,0.001821242082286091,0.04267601296145284,0.9580989463924153,0.9389114684416128,0.0024322752716710036,0.10357235859715883,0.1739899884400159,0.29154178252697965,17.39899884400159,8806.163451474898,93.84116075302404,48.31992229201352,7.827056884765625,359.35137939453125,247.3437614440918,339.61695246696473,0.16548588131010056,0.1649922234348925,0.16549236671191003,219.3627007188339,33.140640299903936,0.8811897815447016,0.9387170934550524,0.5841822185943668,0.5874047147072087,0.2616043558453341,0.26078579168592897,0.5014876719798576,0.913517443013487,50.14876719798576,0.643873951155701,33.2027187355825,57.9997428542552,7.661544799804702,179.9875030517578,146.3604850769043,0.01156335704501273,0.10753305094254849,0.05934979589864568,0.022855855524539906,0.9249926805496216,0.23510000705718956,0.42020473361015254,0.9323216259313452,0.9320403221760476,0.9351306260146264,15.920593567002012,15.419167566379441,0.0032246904451849,0.05678635791442255,0.9733596663288185,0.8957192169802536,-0.021907503292247436,0.06224204153071085,0.27047487464423964,0.26015067570286043,27.047487464423963,231.32613110542297,986,0.26560837030410767,0.2847393307243175,0.019112807528064713,1138.51171875,0.08633503913879395,47582.071439104766,583638,2.2332611083984375,1000
BiLSTM_Large,0.8213849348544517,0.26900747418403625,0.5186593045381874,0.328372597694397,0.002594282922493754,0.05093410372720574,0.03201256190643123,0.016295634210109683,0.3888039588928222,0.11181387398391968,0.18434963673353205,0.9143356514527725,0.9142849765997798,0.9144466433700023,48.16897545512297,23.608408558584166,0.0018297456038218632,0.04277552575739851,0.9578426004194963,0.9374886256704086,0.001833387587653754,0.10397839748301507,0.1746720883942238,0.29268472551062097,17.46720883942238,9273.47334479149,96.29887509618942,50.24787220856055,8.20419692993164,359.22637939453125,254.44042015075684,342.1585258722306,0.12120136332163978,0.1206815088841866,0.12167023695907042,217.0968129179279,34.67547108467273,0.9400798136459286,0.9695771313546585,0.5667938464466904,0.5690611635618439,-2.224356709740197,0.26761581142968616,0.5146217107583133,0.9374426044715273,51.46217107583133,0.6279652610061284,34.25001240435727,59.28105781173535,8.018617153167725,179.99700927734375,149.76870727539062,0.013351847760964437,0.1155501958499614,0.0663625603440166,0.02926014363765715,0.8878833055496216,0.25543153882026653,0.4514118516445155,0.9218538921044543,0.9215290794310499,0.923022337222476,19.09060642754118,17.787347096323725,0.003854739854045316,0.06208655131383379,0.9672903709151559,0.8864316432792617,-0.014129316995596846,0.06688250752615185,0.29064017493871136,0.27954625358882146,29.064017493871134,130.79151272773743,498,0.27355653047561646,0.28752559023107477,0.009833133444877074,1756.51220703125,0.08740770816802979,46998.14336857926,2209750,8.436361312866211,500
BiLSTM_XL,0.8029292377123701,0.305884450674057,0.5530682152086278,0.3741286098957062,0.003019077722795472,0.05494613473935607,0.03643905809391401,0.021039150655269657,0.3824804723262787,0.1182839421089739,0.19019345869310203,0.9003087426994602,0.9002497702109742,0.9003580881606486,52.045317084561894,25.418573070436562,0.0020988174456053952,0.0458128524063433,0.9506575227307619,0.925998585423466,0.0012224531283744676,0.11216867717321659,0.18843084302644428,0.31573922356992623,18.843084302644428,11086.411841179352,105.29203123303944,59.02361014708959,15.154457092285156,359.35137939453125,273.64217376708984,345.8381103992463,-0.05060134961786589,-0.051222834165973063,-0.050270962519224804,307.3113619603952,40.172676794202026,1.110065774261794,1.0535965899061148,0.48718373625934,0.48846075193254157,-1.8671880825635796,0.29260790790509156,0.5626811859249709,1.024988463163301,56.26811859249709,0.5892831979352346,39.00478549022733,62.286715796459646,14.366569519042969,179.9762725830078,150.37995147705078,0.013806007401317787,0.11749896766064707,0.07105387457734393,0.03751295432448383,0.8746997117996216,0.25422047972679135,0.4426498472690576,0.9191957725024157,0.9188599114101275,0.9214842623430559,22.730257308416203,22.681834584116334,0.004199205595809736,0.06480127773284826,0.9662544327578837,0.8569999936202606,-0.019773862230343883,0.068010491294039,0.29554186615443856,0.28426084411607644,29.554186615443854,87.67878413200378,300,0.3364340662956238,0.35210343932614974,0.015669373030525957,2339.36328125,0.08812868595123291,46613.653155718355,3786710,14.4541015625,300
